# Thu Apr 24 11:38:35 2014: /usr/local/uvcdat/1.3.0/bin/cdat /home/STUDENT/dbirving/phd/data_processing/calc_wave_stats.py /mnt/meteo0/data/simmonds/dbirving/Merra/data/processed/rwid/psa/env-w567-vrot_Merra_250hPa_30day-runmean-anom-wrt-all_y181x360-np20N260E-lon225E335E-mermax-lat10S10N.nc env 6 /mnt/meteo0/data/simmonds/dbirving/Merra/data/processed/rwid/psa/psa-stats_Merra_250hPa_30day-runmean-anom-wrt-all_y181x360-np20N260E-lon225E335E-mermax-lat10S10N_env-w567-vrot-ampmin6.csv (Git hash: unknown)
date,start-lon,end-lon,extent,amp-mean,amp-max,amp-max-lon
1980-2-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-2-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-3-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-3-2,259.0,285.0,27.0,6.0676467330367476,6.10206,272.0
1980-3-3,250.0,292.0,43.0,6.1815433945766713,6.27122,271.0
1980-3-4,240.0,300.0,61.0,6.3875087050140884,6.5771,270.0
1980-3-5,231.0,309.0,79.0,6.6451145606704909,6.9839,270.0
1980-3-6,225.0,318.0,94.0,6.972454314536237,7.48404,271.0
1980-3-7,221.0,322.0,102.0,7.2073304419424016,7.83622,272.0
1980-3-8,219.0,328.0,110.0,7.4436523437500002,8.18821,273.0
1980-3-9,219.0,331.0,113.0,7.5432955311462946,8.34519,275.0
1980-3-10,217.0,335.0,119.0,7.7436497792476366,8.67322,276.0
1980-3-11,217.0,337.0,121.0,7.8019964044744317,8.76791,277.0
1980-3-12,221.0,335.0,115.0,7.604392939028533,8.44249,278.0
1980-3-13,224.0,332.0,109.0,7.3743885285263762,8.09869,278.0
1980-3-14,226.0,328.0,103.0,7.1660505868856186,7.77783,277.0
1980-3-15,229.0,322.0,94.0,6.9243599100315825,7.41135,276.0
1980-3-16,236.0,311.0,76.0,6.5691849557976978,6.86494,274.0
1980-3-17,247.0,293.0,47.0,6.2116926477310503,6.31824,271.0
1980-3-18,247.0,289.0,43.0,6.1755612395530521,6.2646,268.0
1980-3-19,236.0,300.0,65.0,6.4125511756310098,6.62253,269.0
1980-3-20,229.0,308.0,80.0,6.6135620117187504,6.94123,270.0
1980-3-21,223.0,315.0,93.0,6.87486086609543,7.33289,270.0
1980-3-22,216.0,321.0,106.0,7.1747252266362027,7.80341,270.0
1980-3-23,211.0,325.0,115.0,7.4643713909646738,8.23563,269.0
1980-3-24,206.0,329.0,124.0,7.7901443973664311,8.73486,269.0
1980-3-25,203.0,334.0,132.0,8.1727294921875,9.31815,269.0
1980-3-26,199.0,338.0,140.0,8.5543439592633934,9.92096,269.0
1980-3-27,196.0,341.0,146.0,8.8029467438998292,10.3392,268.0
1980-3-28,195.0,343.0,149.0,9.0075093723783564,10.6466,269.0
1980-3-29,195.0,345.0,151.0,9.1085326340024828,10.8201,269.0
1980-3-30,196.0,344.0,149.0,8.9787212602244129,10.65,270.0
1980-3-31,197.0,341.0,145.0,8.9719937028556043,10.592,269.0
1980-4-1,196.0,343.0,148.0,9.1453296558277035,10.8881,269.0
1980-4-2,195.0,344.0,150.0,9.3162776692708338,11.1357,270.0
1980-4-3,194.0,344.0,151.0,9.3933800703642376,11.2438,269.0
1980-4-4,193.0,344.0,152.0,9.3111130563836344,11.149,269.0
1980-4-5,193.0,343.0,151.0,9.213910033371274,10.9797,268.0
1980-4-6,192.0,343.0,152.0,9.1603008069490137,10.9127,267.0
1980-4-7,190.0,344.0,155.0,9.2926308908770157,11.1054,267.0
1980-4-8,187.0,344.0,158.0,9.471342062648338,11.3932,264.0
1980-4-9,186.0,346.0,161.0,9.5329817303959619,11.5063,264.0
1980-4-10,185.0,348.0,164.0,9.7124574242568595,11.7913,265.0
1980-4-11,185.0,349.0,165.0,9.8213112571022734,11.9469,265.0
1980-4-12,185.0,349.0,165.0,9.8361993963068191,11.9737,265.0
1980-4-13,186.0,350.0,165.0,9.7055627071496211,11.7689,267.0
1980-4-14,187.0,349.0,163.0,9.5186183437979288,11.4983,265.0
1980-4-15,189.0,347.0,159.0,9.3502496683372645,11.2138,266.0
1980-4-16,190.0,348.0,159.0,9.3569896386104556,11.2545,267.0
1980-4-17,191.0,348.0,158.0,9.427817042869858,11.3296,268.0
1980-4-18,192.0,347.0,156.0,9.3768686147836533,11.2478,268.0
1980-4-19,193.0,345.0,153.0,9.2222445618872548,11.0087,267.0
1980-4-20,194.0,343.0,150.0,9.0947884114583335,10.7956,268.0
1980-4-21,196.0,342.0,147.0,8.8790930923150508,10.4522,268.0
1980-4-22,198.0,338.0,141.0,8.512427796708776,9.88604,266.0
1980-4-23,202.0,334.0,133.0,8.183839726268797,9.35111,266.0
1980-4-24,204.0,330.0,127.0,7.9043430118110241,8.92542,266.0
1980-4-25,208.0,326.0,119.0,7.6501946970194323,8.51092,266.0
1980-4-26,210.0,323.0,114.0,7.4680320338199015,8.25172,266.0
1980-4-27,209.0,320.0,112.0,7.4230215890066962,8.18879,264.0
1980-4-28,209.0,317.0,109.0,7.3992975917431192,8.12789,263.0
1980-4-29,213.0,311.0,99.0,7.0818370472301133,7.64751,262.0
1980-4-30,219.0,306.0,88.0,6.8244961825284092,7.24232,262.0
1980-5-1,225.0,300.0,76.0,6.5593884116724919,6.85494,262.0
1980-5-2,234.0,291.0,58.0,6.3261945001010238,6.483,263.0
1980-5-3,243.0,282.0,40.0,6.157318115234375,6.23408,262.0
1980-5-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-12,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-13,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-14,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-15,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-16,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-17,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-18,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-19,257.0,296.0,40.0,6.1543399810791017,6.23238,277.0
1980-5-20,251.0,310.0,60.0,6.3678115844726566,6.55166,280.0
1980-5-21,251.0,313.0,63.0,6.4008299812437999,6.60586,282.0
1980-5-22,251.0,316.0,66.0,6.4349961714311084,6.66248,284.0
1980-5-23,255.0,317.0,63.0,6.4150477818080356,6.62193,286.0
1980-5-24,254.0,320.0,67.0,6.4553004022854479,6.69177,287.0
1980-5-25,254.0,322.0,69.0,6.4818964419157608,6.73461,288.0
1980-5-26,260.0,323.0,64.0,6.426821231842041,6.64319,291.0
1980-5-27,269.0,320.0,52.0,6.2729586087740383,6.41171,295.0
1980-5-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-5-31,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-2,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-3,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-12,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-13,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-14,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-15,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-16,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-17,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-18,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-19,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-20,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-21,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-22,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-23,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-24,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-25,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-26,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-27,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-6-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-2,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-3,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-7-12,253.0,296.0,44.0,6.1892762617631396,6.28416,274.0
1980-7-13,241.0,305.0,65.0,6.4475792518028845,6.674,273.0
1980-7-14,232.0,313.0,82.0,6.7457654999523626,7.12934,273.0
1980-7-15,228.0,320.0,93.0,6.98792225827453,7.50469,274.0
1980-7-16,224.0,324.0,101.0,7.1904611115408414,7.81289,274.0
1980-7-17,221.0,327.0,107.0,7.37953884802132,8.09759,274.0
1980-7-18,218.0,328.0,111.0,7.4708768827421173,8.25651,273.0
1980-7-19,217.0,328.0,112.0,7.518283299037388,8.32081,273.0
1980-7-20,216.0,328.0,113.0,7.5572736621957963,8.3744,272.0
1980-7-21,214.0,329.0,116.0,7.633693300444504,8.51032,272.0
1980-7-22,211.0,333.0,123.0,7.9599093305386175,9.00135,272.0
1980-7-23,207.0,338.0,132.0,8.3317991314512305,9.59806,272.0
1980-7-24,206.0,342.0,137.0,8.581884231010493,9.98553,274.0
1980-7-25,206.0,343.0,138.0,8.6224887129189316,10.0443,275.0
1980-7-26,207.0,344.0,138.0,8.6554875028306153,10.0884,276.0
1980-7-27,208.0,344.0,137.0,8.6245633981523717,10.0339,276.0
1980-7-28,210.0,345.0,136.0,8.5511384851792283,9.92537,277.0
1980-7-29,210.0,347.0,138.0,8.63778907665308,10.0749,279.0
1980-7-30,211.0,348.0,138.0,8.6944765837296192,10.1463,280.0
1980-7-31,211.0,350.0,140.0,8.7874694824218746,10.301,280.0
1980-8-1,211.0,351.0,141.0,8.8740693220855498,10.4289,282.0
1980-8-2,214.0,352.0,139.0,8.7721904507643877,10.2675,283.0
1980-8-3,217.0,351.0,135.0,8.5290590639467592,9.89372,284.0
1980-8-4,220.0,350.0,131.0,8.306819537213741,9.55224,285.0
1980-8-5,222.0,346.0,125.0,8.0451635742187495,9.13153,284.0
1980-8-6,223.0,341.0,119.0,7.79075814896271,8.73645,282.0
1980-8-7,223.0,338.0,116.0,7.6665233743601835,8.54607,281.0
1980-8-8,223.0,337.0,115.0,7.6775852369225541,8.55165,280.0
1980-8-9,224.0,339.0,116.0,7.6900182263604524,8.57673,281.0
1980-8-10,226.0,340.0,115.0,7.6018666143002713,8.45874,283.0
1980-8-11,230.0,338.0,109.0,7.3795171615180619,8.10705,284.0
1980-8-12,232.0,338.0,107.0,7.3059652453271031,7.98436,285.0
1980-8-13,232.0,337.0,106.0,7.2958903762529479,7.96916,284.0
1980-8-14,232.0,334.0,103.0,7.1930933091246967,7.81899,283.0
1980-8-15,236.0,328.0,93.0,6.940268895959341,7.42707,282.0
1980-8-16,242.0,319.0,78.0,6.630218505859375,6.95286,281.0
1980-8-17,246.0,310.0,65.0,6.409462327223558,6.61721,279.0
1980-8-18,258.0,297.0,40.0,6.1566913604736326,6.23533,278.0
1980-8-19,271.0,280.0,10.0,6.0088768005371094,6.01285,276.0
1980-8-20,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-21,272.0,284.0,13.0,6.01458505483774,6.02268,278.0
1980-8-22,262.0,296.0,35.0,6.1186880929129464,6.17897,279.0
1980-8-23,258.0,305.0,48.0,6.2272802988688154,6.34197,281.0
1980-8-24,263.0,302.0,40.0,6.1563858032226566,6.23394,282.0
1980-8-25,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-26,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-27,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-8-31,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-2,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-3,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-12,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-13,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-14,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-15,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-16,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-17,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-18,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-19,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-20,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-21,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-22,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-23,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-24,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-25,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-26,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-27,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-9-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-2,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-3,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-12,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-13,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-14,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-15,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-16,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-17,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-18,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-19,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-20,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-21,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-22,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-23,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-24,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-25,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-26,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-27,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-31,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-2,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-3,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-13,259.0,284.0,26.0,6.0626930823692913,6.09376,271.0
1980-11-14,247.0,297.0,51.0,6.2646723728553919,6.39196,272.0
1980-11-15,244.0,300.0,57.0,6.3191951283237389,6.48367,272.0
1980-11-16,242.0,299.0,58.0,6.3340248897157867,6.50435,271.0
1980-11-17,241.0,305.0,65.0,6.3938917893629812,6.57922,275.0
1980-11-18,239.0,308.0,70.0,6.4750667027064734,6.70363,273.0
1980-11-19,241.0,308.0,68.0,6.467912112965303,6.69833,275.0
1980-11-20,244.0,305.0,62.0,6.3829493368825601,6.57723,275.0
1980-11-21,243.0,305.0,63.0,6.3806554400731645,6.57877,274.0
1980-11-22,242.0,306.0,65.0,6.4331660344050476,6.65087,275.0
1980-11-23,243.0,306.0,64.0,6.4203295707702637,6.63136,274.0
1980-11-24,240.0,306.0,67.0,6.4716642009678171,6.7071,273.0
1980-11-25,239.0,307.0,69.0,6.5064560157665312,6.76063,273.0
1980-11-26,242.0,302.0,61.0,6.3690940982005637,6.5629,272.0
1980-11-27,247.0,296.0,50.0,6.2642816162109378,6.39152,271.0
1980-11-28,253.0,291.0,39.0,6.1476518679887819,6.22341,272.0
1980-11-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-11-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-1,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-2,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-3,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-4,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-5,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-6,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-7,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-8,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-9,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-10,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-11,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-12,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-13,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-14,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-15,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-16,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-17,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-18,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-19,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-20,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-21,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-22,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-23,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-24,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-25,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-26,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-27,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-28,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-29,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-30,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-31,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-1,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-2,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-3,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-4,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-5,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-6,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-7,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-8,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-9,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-10,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-11,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-12,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-13,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-14,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-15,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-16,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-17,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-18,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-19,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-20,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-21,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-22,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-23,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-24,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-25,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-26,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-27,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-28,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-29,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-30,0.0,0.0,0.0,0.0,0.0,0.0
1981-1-31,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-1,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-2,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-3,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-4,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-5,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-6,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-7,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-8,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-9,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-10,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-11,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-12,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-13,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-14,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-15,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-16,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-17,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-18,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-19,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-20,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-21,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-22,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-23,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-24,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-25,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-26,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-27,0.0,0.0,0.0,0.0,0.0,0.0
1981-2-28,0.0,0.0,0.0,0.0,0.0,0.0
1981-3-1,0.0,0.0,0.0,0.0,0.0,0.0
1981-3-2,263.0,282.0,20.0,6.0341461181640623,6.05246,272.0
1981-3-3,254.0,294.0,41.0,6.1551863507526674,6.23486,274.0
1981-3-4,252.0,299.0,48.0,6.2090593973795576,6.32081,275.0
1981-3-5,245.0,303.0,59.0,6.3508414575609109,6.52753,274.0
1981-3-6,238.0,309.0,72.0,6.5308931138780384,6.80365,273.0
1981-3-7,235.0,310.0,76.0,6.6018118607370475,6.90973,272.0
1981-3-8,232.0,312.0,81.0,6.685521255304784,7.04079,272.0
1981-3-9,228.0,316.0,89.0,6.8515131232443824,7.29466,272.0
1981-3-10,223.0,323.0,101.0,7.1668568224009901,7.76685,273.0
1981-3-11,220.0,331.0,112.0,7.4684279305594305,8.24792,275.0
1981-3-12,218.0,336.0,119.0,7.7091172162224266,8.62265,277.0
1981-3-13,215.0,342.0,128.0,8.0660495758056641,9.18332,279.0
1981-3-14,217.0,343.0,127.0,8.0735920583169296,9.17757,280.0
1981-3-15,220.0,344.0,125.0,8.0108300781250001,9.07879,282.0
1981-3-16,221.0,344.0,124.0,7.978680026146673,9.024,282.0
1981-3-17,222.0,344.0,123.0,7.9245357358358737,8.94933,283.0
1981-3-18,222.0,345.0,124.0,7.950771208732359,8.99948,283.0
1981-3-19,223.0,343.0,121.0,7.8547640713778408,8.83902,283.0
1981-3-20,224.0,341.0,118.0,7.7103209414724576,8.62617,283.0
1981-3-21,224.0,340.0,117.0,7.6813500559228096,8.57766,282.0
1981-3-22,225.0,338.0,114.0,7.612293979577851,8.45331,282.0
1981-3-23,227.0,336.0,110.0,7.4741749156605115,8.24095,282.0
1981-3-24,230.0,333.0,104.0,7.3024732149564304,7.9698,281.0
1981-3-25,234.0,329.0,96.0,7.0461393992106123,7.59222,281.0
1981-3-26,238.0,326.0,89.0,6.8599339174420644,7.31528,282.0
1981-3-27,243.0,322.0,80.0,6.7180915832519528,7.07582,283.0
1981-3-28,249.0,316.0,68.0,6.4787009744083184,6.72499,283.0
1981-3-29,260.0,306.0,47.0,6.2324160312084445,6.34345,283.0
1981-3-30,258.0,307.0,50.0,6.2427899169921872,6.36968,283.0
1981-3-31,252.0,315.0,64.0,6.4218583106994629,6.63726,283.0
1981-4-1,250.0,319.0,70.0,6.5169498988560264,6.77899,285.0
1981-4-2,248.0,323.0,76.0,6.6036521510074015,6.91523,285.0
1981-4-3,246.0,322.0,77.0,6.6448590167157064,6.96519,284.0
1981-4-4,241.0,323.0,83.0,6.7238578336784638,7.09366,283.0
1981-4-5,236.0,325.0,90.0,6.8736741807725696,7.32438,280.0
1981-4-6,239.0,322.0,84.0,6.7563607352120538,7.1429,280.0
1981-4-7,246.0,313.0,68.0,6.4578790103687957,6.69989,279.0
1981-4-8,255.0,301.0,47.0,6.2206427391539227,6.33147,278.0
1981-4-9,0.0,0.0,0.0,0.0,0.0,0.0
1981-4-10,0.0,0.0,0.0,0.0,0.0,0.0
1981-4-11,0.0,0.0,0.0,0.0,0.0,0.0
